timestamp,server_id,cpu_util,mem_util,latency_ms,error_rate,traffic_rps,incident_type,severity
2025-06-10 15:25:00,srv-09,45.263,62.007,135.91,0.006721,886.59,normal,none
2025-06-10 15:30:00,srv-09,46.287,61.587,141.55,0.006521,866.05,normal,none
2025-06-10 15:35:00,srv-09,44.081,62.259,134.83,0.011063,849.68,normal,none
2025-06-10 15:40:00,srv-09,43.166,63.036,133.15,0.007534,871.63,normal,none
2025-06-10 15:45:00,srv-09,44.748,62.12,129.28,0.00811,920.36,normal,none
2025-06-10 15:50:00,srv-09,50.656,62.687,132.45,0.008432,906.02,normal,none
2025-06-10 15:55:00,srv-09,53.844,64.895,132.9,0.008784,911.26,normal,none
2025-06-10 16:00:00,srv-09,48.845,65.764,128.02,0.006209,851.87,normal,none
2025-06-10 16:05:00,srv-09,45.216,65.52,125.1,0.010689,868.81,normal,none
2025-06-10 16:10:00,srv-09,48.073,65.601,117.2,0.006075,877.8,normal,none
2025-06-10 16:15:00,srv-09,42.301,64.569,121.28,0.006543,872.29,normal,none
2025-06-10 16:20:00,srv-09,41.999,67.135,131.16,0.006746,892.17,normal,none
2025-06-10 16:25:00,srv-09,38.339,66.084,126.81,0.006728,890.22,normal,none
2025-06-10 16:30:00,srv-09,33.165,66.274,125.75,0.008784,881.67,normal,none
2025-06-10 16:35:00,srv-09,37.63,63.656,133.84,0.00762,852.45,normal,none
2025-06-10 16:40:00,srv-09,37.924,61.989,133.07,0.010311,821.59,normal,none
2025-06-10 16:45:00,srv-09,37.484,60.759,140.13,0.010112,791.4,normal,none
2025-06-10 16:50:00,srv-09,33.662,59.254,142.85,0.010565,778.0,normal,none
2025-06-10 16:55:00,srv-09,43.07,61.783,126.18,0.008866,781.65,normal,none
2025-06-10 17:00:00,srv-09,34.706,60.361,121.6,0.00834,744.49,normal,none
2025-06-10 17:05:00,srv-09,35.619,61.957,114.63,0.006744,699.94,normal,none
2025-06-10 17:10:00,srv-09,36.76,65.255,117.17,0.011405,694.15,normal,none
2025-06-10 17:15:00,srv-09,31.847,64.047,113.95,0.011929,696.33,normal,none
2025-06-10 17:20:00,srv-09,27.618,62.812,118.31,0.006446,713.08,normal,none
2025-06-10 17:25:00,srv-09,29.631,60.881,119.68,0.005989,697.52,normal,none
2025-06-10 17:30:00,srv-09,29.304,59.652,113.76,0.011727,704.24,normal,none
2025-06-10 17:35:00,srv-09,31.45,57.933,120.99,0.008224,700.37,normal,none
2025-06-10 17:40:00,srv-09,35.457,56.697,130.47,0.00674,698.35,normal,none
2025-06-10 17:45:00,srv-09,31.154,54.475,129.83,0.010363,701.43,normal,none
2025-06-10 17:50:00,srv-09,28.992,52.089,125.67,0.010195,703.05,normal,none
2025-06-10 17:55:00,srv-09,39.756,51.93,115.86,0.006591,697.56,normal,none
2025-06-10 18:00:00,srv-09,33.574,53.452,114.36,0.006207,708.39,normal,none
2025-06-10 18:05:00,srv-09,33.306,54.361,110.59,0.010211,687.95,normal,none
2025-06-10 18:10:00,srv-09,27.894,53.775,120.83,0.008847,661.78,normal,none
2025-06-10 18:15:00,srv-09,28.913,54.999,127.78,0.00796,680.91,normal,none
2025-06-10 18:20:00,srv-09,31.643,55.951,120.48,0.009802,693.41,normal,none
2025-06-10 18:25:00,srv-09,29.389,58.474,117.27,0.006489,691.4,normal,none
2025-06-10 18:30:00,srv-09,29.893,57.064,132.67,0.007943,699.03,normal,none
2025-06-10 18:35:00,srv-09,30.247,57.992,121.22,0.00636,690.67,normal,none
2025-06-10 18:40:00,srv-09,31.734,59.843,120.87,0.007599,720.36,normal,none
2025-06-10 18:45:00,srv-09,28.325,58.425,126.7,0.007535,718.66,normal,none
2025-06-10 18:50:00,srv-09,34.121,57.419,131.74,0.007146,672.01,normal,none
2025-06-10 18:55:00,srv-09,27.252,55.279,120.19,0.006418,654.75,normal,none
2025-06-10 19:00:00,srv-09,29.426,56.344,122.37,0.007653,620.56,normal,none
2025-06-10 19:05:00,srv-09,34.543,55.283,135.95,0.006006,605.82,normal,none
2025-06-10 19:10:00,srv-09,28.641,53.509,126.83,0.006777,624.39,normal,none
2025-06-10 19:15:00,srv-09,17.721,54.85,122.74,0.010809,608.88,normal,none
2025-06-10 19:20:00,srv-09,13.012,54.862,125.73,0.007459,592.44,normal,none
2025-06-10 19:25:00,srv-09,12.532,54.237,132.66,0.006085,524.54,normal,none
2025-06-10 19:30:00,srv-09,16.299,54.631,138.27,0.008646,544.97,normal,none
2025-06-10 19:35:00,srv-09,12.985,55.0,120.41,0.007697,559.61,normal,none
2025-06-10 19:40:00,srv-09,17.972,54.726,118.62,0.006267,495.43,normal,none
2025-06-10 19:45:00,srv-09,14.91,53.26,129.87,0.006971,461.69,normal,none
2025-06-10 19:50:00,srv-09,24.247,55.683,131.88,0.006226,446.59,normal,none
2025-06-10 19:55:00,srv-09,24.369,56.554,124.9,0.013302,439.66,normal,none
2025-06-10 20:00:00,srv-09,16.748,55.78,132.84,0.007166,454.13,normal,none
2025-06-10 20:05:00,srv-09,20.265,55.957,128.25,0.009185,480.09,normal,none
2025-06-10 20:10:00,srv-09,16.873,57.389,121.48,0.006851,455.94,normal,none
2025-06-10 20:15:00,srv-09,18.734,57.046,112.78,0.007323,490.72,normal,none
2025-06-10 20:20:00,srv-09,20.131,56.641,106.08,0.006921,443.93,normal,none
2025-06-10 20:25:00,srv-09,15.885,57.203,110.12,0.008054,411.79,normal,none
2025-06-10 20:30:00,srv-09,17.104,55.451,118.37,0.008785,477.96,normal,none
2025-06-10 20:35:00,srv-09,19.472,58.138,116.56,0.006106,497.72,normal,none
2025-06-10 20:40:00,srv-09,19.186,59.109,116.37,0.011511,490.58,normal,none
2025-06-10 20:45:00,srv-09,20.283,56.971,127.51,0.00678,474.38,normal,none
2025-06-10 20:50:00,srv-09,20.547,57.505,121.47,0.006567,507.84,normal,none
2025-06-10 20:55:00,srv-09,20.585,55.756,118.94,0.006427,481.11,normal,none
2025-06-10 21:00:00,srv-09,21.091,57.12,128.37,0.009153,491.84,normal,none
2025-06-10 21:05:00,srv-09,24.59,56.502,123.52,0.006663,483.71,normal,none
2025-06-10 21:10:00,srv-09,19.5,55.739,121.48,0.00703,504.6,normal,none
2025-06-10 21:15:00,srv-09,17.616,55.624,112.9,0.008904,463.09,normal,none
2025-06-10 21:20:00,srv-09,15.873,54.459,111.04,0.009367,433.49,normal,none
2025-06-10 21:25:00,srv-09,18.556,53.116,110.49,0.007035,445.65,normal,none
2025-06-10 21:30:00,srv-09,21.928,56.785,114.72,0.007586,386.34,normal,none
2025-06-10 21:35:00,srv-09,17.203,56.78,120.37,0.006877,385.5,normal,none
2025-06-10 21:40:00,srv-09,19.165,57.736,128.3,0.00832,389.14,normal,none
2025-06-10 21:45:00,srv-09,11.786,60.554,127.64,0.008462,337.65,normal,none
2025-06-10 21:50:00,srv-09,12.311,62.769,130.68,0.009392,359.0,normal,none
2025-06-10 21:55:00,srv-09,16.976,62.858,127.4,0.007842,373.84,normal,none
2025-06-10 22:00:00,srv-09,18.807,64.053,121.27,0.007243,360.54,normal,none
2025-06-10 22:05:00,srv-09,24.52,62.906,122.22,0.008354,397.51,normal,none
2025-06-10 22:10:00,srv-09,19.759,65.71,127.28,0.006604,379.11,normal,none
2025-06-10 22:15:00,srv-09,16.293,64.453,129.15,0.008698,419.4,normal,none
2025-06-10 22:20:00,srv-09,15.699,64.5,126.77,0.012266,397.9,normal,none
2025-06-10 22:25:00,srv-09,13.233,65.234,136.97,0.008132,394.56,normal,none
2025-06-10 22:30:00,srv-09,14.912,65.645,131.19,0.010641,402.13,normal,none
2025-06-10 22:35:00,srv-09,21.66,67.485,129.48,0.006335,386.41,normal,none
2025-06-10 22:40:00,srv-09,22.457,66.7,127.86,0.00764,385.73,normal,none
2025-06-10 22:45:00,srv-09,18.291,64.738,136.58,0.006553,387.88,normal,none
2025-06-10 22:50:00,srv-09,20.363,65.799,128.81,0.006907,395.88,normal,none
2025-06-10 22:55:00,srv-09,22.733,64.233,136.92,0.007159,396.28,normal,none
2025-06-10 23:00:00,srv-09,21.684,64.111,137.7,0.007742,406.19,normal,none
2025-06-10 23:05:00,srv-09,19.785,63.394,139.3,0.008548,406.52,normal,none
2025-06-10 23:10:00,srv-09,29.237,65.366,141.23,0.010375,409.82,normal,none
2025-06-10 23:15:00,srv-09,27.6,62.825,132.1,0.00793,417.83,normal,none
2025-06-10 23:20:00,srv-09,22.421,62.236,128.75,0.006011,458.77,normal,none
2025-06-10 23:25:00,srv-09,22.639,59.927,130.6,0.008462,418.62,normal,none
2025-06-10 23:30:00,srv-09,20.675,59.204,136.28,0.007576,392.41,normal,none
2025-06-10 23:35:00,srv-09,19.6,55.558,142.97,0.006929,423.32,normal,none
2025-06-10 23:40:00,srv-09,10.57,56.703,140.03,0.008371,420.28,normal,none
2025-06-10 23:45:00,srv-09,14.066,59.993,133.98,0.007818,427.0,normal,none
2025-06-10 23:50:00,srv-09,7.851,60.852,133.68,0.008464,405.1,normal,none
2025-06-10 23:55:00,srv-09,3.318,62.18,140.43,0.0069,444.35,normal,none
2025-06-11 00:00:00,srv-09,2.488,61.761,125.27,0.006782,435.55,normal,none
2025-06-11 00:05:00,srv-09,9.346,59.42,128.79,0.007066,418.89,normal,none
2025-06-11 00:10:00,srv-09,11.867,58.718,138.26,0.006699,447.87,normal,none
2025-06-11 00:15:00,srv-09,9.776,58.911,150.42,0.008663,480.59,normal,none
2025-06-11 00:20:00,srv-09,9.184,57.26,150.85,0.006154,489.27,normal,none
2025-06-11 00:25:00,srv-09,14.699,57.307,138.57,0.008729,510.21,normal,none
2025-06-11 00:30:00,srv-09,16.131,57.372,130.04,0.008027,506.99,normal,none
2025-06-11 00:35:00,srv-09,12.553,59.101,130.72,0.0079,450.57,normal,none
2025-06-11 00:40:00,srv-09,12.406,58.486,119.34,0.009635,480.65,normal,none
2025-06-11 00:45:00,srv-09,17.459,59.611,113.68,0.006289,538.59,normal,none
2025-06-11 00:50:00,srv-09,16.782,58.634,118.5,0.006183,513.02,normal,none
2025-06-11 00:55:00,srv-09,15.789,57.638,123.76,0.011175,508.3,normal,none
2025-06-11 01:00:00,srv-09,18.481,57.955,117.14,0.009052,500.08,normal,none
2025-06-11 01:05:00,srv-09,20.191,58.431,116.56,0.007409,476.1,normal,none
2025-06-11 01:10:00,srv-09,17.865,56.451,121.33,0.008725,480.03,normal,none
2025-06-11 01:15:00,srv-09,17.59,56.507,126.41,0.010616,453.65,normal,none
2025-06-11 01:20:00,srv-09,20.553,60.051,124.07,0.01003,431.94,normal,none
2025-06-11 01:25:00,srv-09,22.84,65.408,128.89,0.008397,430.43,normal,none
2025-06-11 01:30:00,srv-09,33.381,64.645,128.31,0.008057,432.86,normal,none
2025-06-11 01:35:00,srv-09,27.078,63.207,131.52,0.00984,404.88,normal,none
2025-06-11 01:40:00,srv-09,24.539,63.111,126.32,0.007432,406.19,normal,none
2025-06-11 01:45:00,srv-09,19.021,62.391,142.03,0.007373,438.92,normal,none
2025-06-11 01:50:00,srv-09,20.983,60.447,136.19,0.010342,478.15,normal,none
2025-06-11 01:55:00,srv-09,21.65,62.383,133.13,0.008001,455.1,normal,none
2025-06-11 02:00:00,srv-09,18.847,63.286,136.19,0.010189,412.46,normal,none
2025-06-11 02:05:00,srv-09,21.269,64.985,132.19,0.006999,445.23,normal,none
2025-06-11 02:10:00,srv-09,22.561,65.291,129.27,0.008005,440.46,normal,none
2025-06-11 02:15:00,srv-09,22.606,64.118,117.89,0.009772,458.5,normal,none
2025-06-11 02:20:00,srv-09,16.637,59.963,117.91,0.009722,450.34,normal,none
2025-06-11 02:25:00,srv-09,19.986,57.117,129.71,0.006306,477.47,normal,none
2025-06-11 02:30:00,srv-09,17.887,54.83,130.05,0.008099,486.81,normal,none
2025-06-11 02:35:00,srv-09,21.768,58.395,132.14,0.00627,452.09,normal,none
2025-06-11 02:40:00,srv-09,22.389,54.113,132.27,0.009572,442.1,normal,none
2025-06-11 02:45:00,srv-09,22.722,54.598,135.11,0.008675,507.67,normal,none
2025-06-11 02:50:00,srv-09,18.276,57.98,127.7,0.007125,468.57,normal,none
2025-06-11 02:55:00,srv-09,20.876,57.662,129.19,0.008426,433.2,normal,none
2025-06-11 03:00:00,srv-09,22.064,58.14,131.45,0.01004,471.87,normal,none
2025-06-11 03:05:00,srv-09,26.595,54.76,127.95,0.007006,505.54,normal,none
2025-06-11 03:10:00,srv-09,17.892,54.906,124.78,0.010406,507.35,normal,none
2025-06-11 03:15:00,srv-09,21.764,54.786,133.64,0.007764,457.93,normal,none
2025-06-11 03:20:00,srv-09,26.281,57.003,127.18,0.007874,476.69,normal,none
2025-06-11 03:25:00,srv-09,28.255,59.38,121.91,0.008068,446.55,normal,none
2025-06-11 03:30:00,srv-09,28.91,59.098,126.14,0.012255,453.45,normal,none
2025-06-11 03:35:00,srv-09,34.861,62.193,127.26,0.007794,447.09,normal,none
2025-06-11 03:40:00,srv-09,33.894,59.133,114.13,0.010732,489.78,normal,none
2025-06-11 03:45:00,srv-09,38.99,57.97,121.87,0.006326,489.04,normal,none
2025-06-11 03:50:00,srv-09,37.813,59.645,126.91,0.006229,572.01,normal,none
2025-06-11 03:55:00,srv-09,30.815,59.945,128.68,0.006879,515.48,normal,none
2025-06-11 04:00:00,srv-09,30.805,60.623,130.49,0.007144,501.69,normal,none
2025-06-11 04:05:00,srv-09,28.192,61.38,133.79,0.007744,481.84,normal,none
2025-06-11 04:10:00,srv-09,27.491,62.112,140.66,0.008032,460.64,normal,none
2025-06-11 04:15:00,srv-09,29.745,55.513,145.81,0.006083,485.26,normal,none
2025-06-11 04:20:00,srv-09,37.066,57.165,137.48,0.008004,508.53,normal,none
2025-06-11 04:25:00,srv-09,34.8,59.098,123.1,0.007059,533.3,normal,none
2025-06-11 04:30:00,srv-09,32.177,59.878,125.83,0.011674,517.4,normal,none
2025-06-11 04:35:00,srv-09,28.709,59.595,133.06,0.011972,508.91,normal,none
2025-06-11 04:40:00,srv-09,30.211,60.266,118.95,0.007048,500.01,normal,none
2025-06-11 04:45:00,srv-09,32.502,62.034,115.67,0.008788,531.01,normal,none
2025-06-11 04:50:00,srv-09,25.632,60.912,122.15,0.006537,551.71,normal,none
2025-06-11 04:55:00,srv-09,27.117,60.346,116.55,0.007363,534.86,normal,none
2025-06-11 05:00:00,srv-09,29.111,59.963,117.97,0.01201,537.34,normal,none
2025-06-11 05:05:00,srv-09,32.313,57.755,110.4,0.009305,575.02,normal,none
2025-06-11 05:10:00,srv-09,31.447,58.518,116.74,0.007332,569.96,normal,none
2025-06-11 05:15:00,srv-09,29.177,59.152,106.57,0.006984,595.35,normal,none
2025-06-11 05:20:00,srv-09,27.628,61.798,104.18,0.00659,627.31,normal,none
2025-06-11 05:25:00,srv-09,27.93,61.934,114.02,0.007131,611.23,normal,none
2025-06-11 05:30:00,srv-09,25.974,63.402,105.09,0.013444,669.0,normal,none
2025-06-11 05:35:00,srv-09,25.804,63.391,117.19,0.013122,705.84,normal,none
2025-06-11 05:40:00,srv-09,28.501,58.938,121.5,0.008319,671.0,normal,none
2025-06-11 05:45:00,srv-09,32.256,58.121,128.42,0.007632,669.21,normal,none
2025-06-11 05:50:00,srv-09,30.795,57.989,126.37,0.010093,682.88,normal,none
2025-06-11 05:55:00,srv-09,37.226,56.524,120.67,0.009613,667.87,normal,none
2025-06-11 06:00:00,srv-09,29.563,54.122,132.32,0.008898,685.59,normal,none
2025-06-11 06:05:00,srv-09,29.331,53.416,129.72,0.007326,633.6,normal,none
2025-06-11 06:10:00,srv-09,31.609,55.144,134.25,0.009675,611.46,normal,none
2025-06-11 06:15:00,srv-09,39.611,55.562,125.95,0.011473,590.2,normal,none
2025-06-11 06:20:00,srv-09,38.036,52.952,132.6,0.006063,636.72,normal,none
2025-06-11 06:25:00,srv-09,42.446,54.41,129.94,0.006103,595.9,normal,none
2025-06-11 06:30:00,srv-09,38.098,54.846,129.95,0.006918,635.59,normal,none
2025-06-11 06:35:00,srv-09,41.944,55.788,124.98,0.007734,627.55,normal,none
2025-06-11 06:40:00,srv-09,47.446,53.233,145.29,0.013456,607.0,normal,none
2025-06-11 06:45:00,srv-09,41.942,52.652,141.74,0.008694,603.66,normal,none
2025-06-11 06:50:00,srv-09,40.996,53.282,127.45,0.007712,592.27,normal,none
2025-06-11 06:55:00,srv-09,36.694,52.022,124.65,0.007763,605.93,normal,none
2025-06-11 07:00:00,srv-09,39.873,52.64,132.07,0.009056,634.35,normal,none
2025-06-11 07:05:00,srv-09,39.745,52.926,134.13,0.010105,633.87,normal,none
2025-06-11 07:10:00,srv-09,34.56,54.521,133.4,0.008666,645.09,normal,none
2025-06-11 07:15:00,srv-09,40.427,55.735,137.81,0.007907,649.23,normal,none
2025-06-11 07:20:00,srv-09,38.881,58.499,144.02,0.008794,672.14,normal,none
2025-06-11 07:25:00,srv-09,34.976,56.861,131.59,0.007063,710.61,normal,none
2025-06-11 07:30:00,srv-09,32.968,56.016,136.78,0.009659,730.59,normal,none
2025-06-11 07:35:00,srv-09,33.752,55.764,120.89,0.009653,755.18,normal,none
2025-06-11 07:40:00,srv-09,29.151,54.428,132.65,0.006776,746.7,normal,none
2025-06-11 07:45:00,srv-09,28.146,56.798,125.09,0.009111,726.35,normal,none
2025-06-11 07:50:00,srv-09,32.487,57.681,125.87,0.014528,740.45,normal,none
2025-06-11 07:55:00,srv-09,35.417,56.516,119.77,0.007532,733.73,normal,none
2025-06-11 08:00:00,srv-09,30.819,57.061,116.88,0.008848,745.05,normal,none
2025-06-11 08:05:00,srv-09,35.147,59.337,117.8,0.007662,712.51,normal,none
2025-06-11 08:10:00,srv-09,37.507,61.404,119.27,0.010526,776.22,normal,none
2025-06-11 08:15:00,srv-09,38.444,62.189,126.02,0.009378,764.05,normal,none
2025-06-11 08:20:00,srv-09,39.567,62.402,137.02,0.008007,779.87,normal,none
2025-06-11 08:25:00,srv-09,44.718,63.157,122.4,0.007579,783.06,normal,none
2025-06-11 08:30:00,srv-09,38.38,65.991,123.89,0.008509,741.71,normal,none
2025-06-11 08:35:00,srv-09,31.033,64.596,123.73,0.007396,752.74,normal,none
2025-06-11 08:40:00,srv-09,32.554,67.072,119.47,0.006866,746.68,normal,none
2025-06-11 08:45:00,srv-09,35.943,68.374,126.22,0.009876,776.85,normal,none
2025-06-11 08:50:00,srv-09,29.842,65.217,131.4,0.009333,783.86,normal,none
2025-06-11 08:55:00,srv-09,33.24,64.572,127.22,0.007015,800.3,normal,none
2025-06-11 09:00:00,srv-09,30.201,68.153,133.3,0.012607,794.63,normal,none
2025-06-11 09:05:00,srv-09,27.958,66.622,140.2,0.007167,796.98,normal,none
2025-06-11 09:10:00,srv-09,41.0,68.269,138.38,0.006514,816.22,normal,none
2025-06-11 09:15:00,srv-09,37.621,66.407,124.72,0.008032,831.31,normal,none
2025-06-11 09:20:00,srv-09,40.134,64.686,134.15,0.011781,819.63,normal,none
2025-06-11 09:25:00,srv-09,47.643,66.033,124.91,0.007043,864.57,normal,none
2025-06-11 09:30:00,srv-09,46.047,64.998,121.08,0.012007,880.96,normal,none
2025-06-11 09:35:00,srv-09,45.301,63.131,126.95,0.010699,863.45,normal,none
2025-06-11 09:40:00,srv-09,46.15,62.469,134.74,0.007488,879.63,normal,none
2025-06-11 09:45:00,srv-09,47.726,63.156,143.62,0.007882,870.86,normal,none
2025-06-11 09:50:00,srv-09,43.617,61.728,139.1,0.008219,863.1,normal,none
2025-06-11 09:55:00,srv-09,49.64,63.015,142.28,0.00621,870.34,normal,none
2025-06-11 10:00:00,srv-09,50.199,63.17,143.73,0.007967,845.82,normal,none
2025-06-11 10:05:00,srv-09,53.835,61.389,150.03,0.00993,853.1,normal,none
2025-06-11 10:10:00,srv-09,50.235,60.197,148.13,0.007272,956.22,normal,none
2025-06-11 10:15:00,srv-09,46.762,61.932,156.95,0.013745,978.83,normal,none
2025-06-11 10:20:00,srv-09,47.789,61.346,166.18,0.009229,953.83,normal,none
2025-06-11 10:25:00,srv-09,47.572,62.805,161.11,0.006597,918.11,normal,none
2025-06-11 10:30:00,srv-09,48.079,62.712,159.69,0.006676,942.13,normal,none
2025-06-11 10:35:00,srv-09,43.337,61.836,162.96,0.009093,946.06,normal,none
2025-06-11 10:40:00,srv-09,40.582,60.661,144.24,0.009873,931.26,normal,none
2025-06-11 10:45:00,srv-09,33.276,61.636,145.65,0.008458,989.92,normal,none
2025-06-11 10:50:00,srv-09,39.583,61.238,139.46,0.013418,957.45,normal,none
2025-06-11 10:55:00,srv-09,41.456,61.703,138.78,0.009392,948.59,normal,none
2025-06-11 11:00:00,srv-09,37.158,63.322,132.01,0.008297,911.28,normal,none
2025-06-11 11:05:00,srv-09,38.019,61.207,135.53,0.009045,908.14,normal,none
2025-06-11 11:10:00,srv-09,38.365,60.104,123.99,0.007649,923.88,normal,none
2025-06-11 11:15:00,srv-09,39.808,56.891,140.91,0.007441,890.27,normal,none
2025-06-11 11:20:00,srv-09,43.972,56.633,133.82,0.00601,935.03,normal,none
2025-06-11 11:25:00,srv-09,41.041,57.541,136.9,0.00676,936.46,normal,none
2025-06-11 11:30:00,srv-09,39.846,61.309,133.07,0.008782,937.54,normal,none
2025-06-11 11:35:00,srv-09,43.039,64.46,124.61,0.011173,972.63,normal,none
2025-06-11 11:40:00,srv-09,42.146,60.52,117.45,0.009978,982.99,normal,none
2025-06-11 11:45:00,srv-09,40.639,60.29,130.01,0.006395,956.51,normal,none
2025-06-11 11:50:00,srv-09,43.92,60.567,133.86,0.010995,928.83,normal,none
2025-06-11 11:55:00,srv-09,50.77,61.326,128.01,0.007928,963.07,normal,none
2025-06-11 12:00:00,srv-09,46.579,64.402,133.9,0.011856,933.47,normal,none
2025-06-11 12:05:00,srv-09,47.875,61.149,146.58,0.010594,923.07,normal,none
2025-06-11 12:10:00,srv-09,41.868,59.686,149.53,0.006152,924.49,normal,none
2025-06-11 12:15:00,srv-09,43.609,59.817,137.85,0.009126,974.95,normal,none
2025-06-11 12:20:00,srv-09,47.367,62.67,142.28,0.007992,1045.93,normal,none
2025-06-11 12:25:00,srv-09,47.436,62.28,152.93,0.008564,1078.1,normal,none
2025-06-11 12:30:00,srv-09,46.665,60.644,155.28,0.006986,1050.05,normal,none
2025-06-11 12:35:00,srv-09,49.994,60.245,142.31,0.00946,1049.63,normal,none
2025-06-11 12:40:00,srv-09,53.513,60.693,149.46,0.013922,1078.26,normal,none
2025-06-11 12:45:00,srv-09,47.675,61.894,138.94,0.006453,1041.31,normal,none
2025-06-11 12:50:00,srv-09,52.486,61.58,158.32,0.008476,1049.12,normal,none
2025-06-11 12:55:00,srv-09,51.127,60.442,156.68,0.007129,1051.42,normal,none
2025-06-11 13:00:00,srv-09,48.351,59.329,151.66,0.006992,1016.7,normal,none
2025-06-11 13:05:00,srv-09,39.404,58.931,148.14,0.007374,973.53,normal,none
2025-06-11 13:10:00,srv-09,46.426,61.245,150.4,0.008981,1005.5,normal,none
2025-06-11 13:15:00,srv-09,46.705,60.14,154.91,0.011131,1015.65,normal,none
2025-06-11 13:20:00,srv-09,53.713,58.327,147.09,0.006754,1015.21,normal,none
2025-06-11 13:25:00,srv-09,52.708,59.262,150.76,0.00793,1012.3,normal,none
2025-06-11 13:30:00,srv-09,55.347,59.534,133.23,0.007837,1000.89,normal,none
2025-06-11 13:35:00,srv-09,54.273,57.005,133.27,0.008099,1006.86,normal,none
2025-06-11 13:40:00,srv-09,48.963,58.337,131.27,0.0086,963.62,normal,none
2025-06-11 13:45:00,srv-09,47.577,56.546,143.54,0.012448,1001.27,normal,none
2025-06-11 13:50:00,srv-09,53.016,56.054,131.03,0.006942,987.19,normal,none
2025-06-11 13:55:00,srv-09,46.725,55.97,130.25,0.006754,984.01,normal,none
2025-06-11 14:00:00,srv-09,43.573,56.09,145.89,0.007467,946.51,normal,none
2025-06-11 14:05:00,srv-09,48.375,55.206,155.85,0.006478,917.93,normal,none
2025-06-11 14:10:00,srv-09,48.039,58.075,148.3,0.006594,911.22,normal,none
2025-06-11 14:15:00,srv-09,52.167,55.959,154.35,0.006746,921.52,normal,none
2025-06-11 14:20:00,srv-09,49.801,55.211,139.28,0.006825,895.09,normal,none
2025-06-11 14:25:00,srv-09,41.224,52.472,153.04,0.010059,907.68,normal,none
2025-06-11 14:30:00,srv-09,39.09,49.861,145.22,0.00672,913.89,normal,none
2025-06-11 14:35:00,srv-09,45.236,53.184,154.17,0.009022,916.22,normal,none
2025-06-11 14:40:00,srv-09,45.774,53.738,153.35,0.008088,914.87,normal,none
2025-06-11 14:45:00,srv-09,48.22,56.511,145.46,0.00876,889.69,normal,none
2025-06-11 14:50:00,srv-09,48.461,55.322,145.71,0.006213,892.69,normal,none
2025-06-11 14:55:00,srv-09,47.882,59.526,146.92,0.010803,870.32,normal,none
2025-06-11 15:00:00,srv-09,46.815,57.426,154.02,0.00748,936.59,normal,none
2025-06-11 15:05:00,srv-09,41.322,54.532,147.5,0.010484,934.44,normal,none
2025-06-11 15:10:00,srv-09,40.809,56.865,130.5,0.007685,917.51,normal,none
2025-06-11 15:15:00,srv-09,40.47,61.324,123.68,0.006332,884.8,normal,none
2025-06-11 15:20:00,srv-09,39.783,63.201,131.35,0.009187,887.79,normal,none
2025-06-11 15:25:00,srv-09,40.064,61.395,141.11,0.006789,913.06,normal,none
2025-06-11 15:30:00,srv-09,39.831,59.28,149.68,0.005953,1012.1,normal,none
2025-06-11 15:35:00,srv-09,40.635,59.153,146.47,0.01162,948.74,normal,none
2025-06-11 15:40:00,srv-09,41.074,62.86,142.1,0.010301,943.52,normal,none
2025-06-11 15:45:00,srv-09,38.47,62.574,147.83,0.007477,884.85,normal,none
2025-06-11 15:50:00,srv-09,35.96,61.593,140.9,0.008801,910.2,normal,none
2025-06-11 15:55:00,srv-09,35.486,62.638,145.51,0.006191,882.08,normal,none
2025-06-11 16:00:00,srv-09,31.252,59.86,149.35,0.008508,916.54,normal,none
2025-06-11 16:05:00,srv-09,22.497,59.426,142.54,0.007693,875.17,normal,none
2025-06-11 16:10:00,srv-09,28.068,59.974,144.74,0.008096,870.6,normal,none
2025-06-11 16:15:00,srv-09,29.279,59.27,133.61,0.006559,845.61,normal,none
2025-06-11 16:20:00,srv-09,25.887,62.392,133.06,0.006444,867.91,normal,none
2025-06-11 16:25:00,srv-09,31.699,63.133,137.05,0.010533,838.88,normal,none
2025-06-11 16:30:00,srv-09,29.698,61.269,139.79,0.009549,848.49,normal,none
2025-06-11 16:35:00,srv-09,27.906,60.755,146.42,0.011477,865.97,normal,none
2025-06-11 16:40:00,srv-09,26.816,59.318,139.2,0.011504,867.36,normal,none
2025-06-11 16:45:00,srv-09,28.941,59.858,130.77,0.010177,869.22,normal,none
2025-06-11 16:50:00,srv-09,30.777,59.134,135.34,0.009554,852.09,normal,none
2025-06-11 16:55:00,srv-09,36.902,61.677,133.48,0.008351,862.08,normal,none
2025-06-11 17:00:00,srv-09,33.933,62.858,128.08,0.005974,812.06,normal,none
2025-06-11 17:05:00,srv-09,35.159,62.543,116.03,0.008881,790.25,normal,none
2025-06-11 17:10:00,srv-09,36.175,59.86,127.95,0.008442,795.22,normal,none
2025-06-11 17:15:00,srv-09,41.919,61.966,123.4,0.00776,799.29,normal,none
2025-06-11 17:20:00,srv-09,38.434,61.865,127.57,0.007573,785.99,normal,none
2025-06-11 17:25:00,srv-09,38.793,59.202,127.26,0.007102,778.81,normal,none
2025-06-11 17:30:00,srv-09,43.143,59.516,134.24,0.012171,769.21,normal,none
2025-06-11 17:35:00,srv-09,38.942,58.887,141.38,0.007719,766.49,normal,none
2025-06-11 17:40:00,srv-09,41.984,59.116,133.44,0.012045,742.18,normal,none
